iter,mode,layer,trainable,prefetch_ms,fwd_ms,recompute_ms,bwd_ms,grad_offload_gib,optim_ms
0,slide,0,1,15.194624,145.001465,1.586208,5.275648,0.093758,14.524600
0,slide,1,1,15.137312,2.177024,1.439808,5.252096,0.093758,16.010200
0,slide,2,1,15.133344,2.112512,2.010304,7.279584,0.093758,16.604500
0,slide,3,1,15.126624,1.548288,1.378176,6.856704,0.093758,15.202900
0,slide,4,1,15.415328,1.244160,1.298752,5.575680,0.093758,15.533000
0,slide,5,1,15.183072,1.965056,1.370560,9.841664,0.093758,16.464400
0,slide,6,1,15.139840,1.533952,1.354464,8.307712,0.093758,16.984800
0,slide,7,1,15.140032,1.262592,1.377344,5.442560,0.093758,14.970400
0,slide,8,1,15.163040,1.629184,1.364480,5.058560,0.093758,15.155800
0,slide,9,1,15.130272,1.941504,1.355040,4.963328,0.093758,15.711100
0,slide,10,1,15.165536,1.207296,1.369056,7.983104,0.093758,15.030700
0,slide,11,1,15.136416,1.326080,1.749504,7.191552,0.093758,15.681200
0,slide,12,1,15.131776,1.208320,1.425952,4.902912,0.093758,15.019000
0,slide,13,1,15.132384,1.233920,1.385952,5.031936,0.093758,15.569000
0,slide,14,1,15.130336,1.242112,1.348288,4.622336,0.093758,15.308500
0,slide,15,1,15.154976,1.245184,1.407136,5.065728,0.093758,14.175200
0,slide,16,1,15.151712,1.981440,1.437600,7.279616,0.093758,14.308500
0,slide,17,1,15.493632,1.216512,1.349696,6.192128,0.093758,15.293600
0,slide,18,1,15.144352,1.161216,2.148928,5.801984,0.093758,16.884700
0,slide,19,1,15.160416,1.157120,1.360224,5.588992,0.093758,15.784700
0,slide,20,1,15.172608,2.202624,1.377024,6.025152,0.093758,15.964500
0,slide,21,1,15.143296,1.431552,2.489280,5.769216,0.093758,15.211500
0,slide,22,1,15.166336,1.177600,2.383456,8.850432,0.093758,15.735500
0,slide,23,1,15.160128,1.173504,1.380608,4.274176,0.093758,16.362800
0,slide,24,1,15.191872,2.190336,1.422304,5.511200,0.093758,15.204600
0,slide,25,1,15.221664,1.277952,1.324768,4.605952,0.093758,15.241900
0,slide,26,1,15.161408,1.245184,1.367008,5.483488,0.093758,14.845900
0,slide,27,1,15.270016,1.925120,4.055040,17.432575,0.093758,16.359000
1,slide,0,1,15.139136,1.499136,1.371584,5.526528,0.093758,14.076900
1,slide,1,1,15.174560,1.204224,1.322496,5.297120,0.093758,14.623900
1,slide,2,1,15.156000,1.203200,1.369824,9.697280,0.093758,14.431800
1,slide,3,1,15.143456,1.349632,2.153792,6.001600,0.093758,15.168800
1,slide,4,1,15.162080,1.947648,1.327776,6.821888,0.093758,15.922500
1,slide,5,1,15.179936,1.278976,1.465024,10.082304,0.093758,15.499700
1,slide,6,1,15.202816,1.213440,1.315200,5.477440,0.093758,16.488700
1,slide,7,1,15.167744,1.233920,1.910080,5.556224,0.093758,15.874900
1,slide,8,1,15.175008,1.487872,1.376928,6.247424,0.093758,15.313200
1,slide,9,1,15.185888,1.973248,1.373888,4.769792,0.093758,14.183100
1,slide,10,1,15.114944,2.030592,1.603552,4.530176,0.093758,14.436900
1,slide,11,1,15.076672,1.200128,1.357920,5.670912,0.093758,15.350800
1,slide,12,1,15.147808,1.190912,1.390816,4.807680,0.093758,14.233000
1,slide,13,1,15.174592,1.141760,1.477792,4.976640,0.093758,14.680400
1,slide,14,1,15.175712,1.617920,1.404576,4.717568,0.093758,14.621100
1,slide,15,1,15.130176,2.219008,1.612704,4.867168,0.093758,15.171000
1,slide,16,1,15.168096,2.152448,1.563584,5.070848,0.093758,16.606900
1,slide,17,1,15.160416,1.947648,1.387264,5.575680,0.093758,15.940000
1,slide,18,1,15.160000,1.211392,1.410528,5.283872,0.093758,14.687300
1,slide,19,1,15.408768,1.233920,1.362496,5.442560,0.093758,15.762200
1,slide,20,1,15.145248,1.175552,2.282752,5.052320,0.093758,14.824300
1,slide,21,1,15.139872,1.553408,1.395008,5.575680,0.093758,14.891300
1,slide,22,1,15.165792,1.945600,1.353088,4.797440,0.093758,14.796100
1,slide,23,1,15.206432,1.923072,1.368320,5.568512,0.093758,15.303400
1,slide,24,1,15.149472,1.141760,2.114240,5.807104,0.093758,16.348100
1,slide,25,1,15.152736,1.158144,1.364096,4.920320,0.093758,14.798800
1,slide,26,1,15.186496,1.231872,1.310880,4.763648,0.093758,15.201600
1,slide,27,1,15.218592,2.001920,4.066720,6.777824,0.093758,14.947500
2,slide,0,1,15.157600,1.577984,1.384608,4.602880,0.093758,12.733600
2,slide,1,1,15.157856,1.181696,1.347872,6.135808,0.093758,14.384400
2,slide,2,1,15.171808,1.761280,1.587968,4.756480,0.093758,14.522300
2,slide,3,1,15.146016,1.181696,2.172544,5.393408,0.093758,14.828100
2,slide,4,1,15.130592,1.438720,1.397408,5.393408,0.093758,16.950000
2,slide,5,1,15.130848,2.093056,1.390720,5.131264,0.093758,14.551000
2,slide,6,1,15.149472,2.032640,1.384704,5.396480,0.093758,16.894000
2,slide,7,1,15.162496,1.254400,1.953312,4.591616,0.093758,14.754200
2,slide,8,1,15.204928,1.206272,1.310272,5.996544,0.093758,15.822800
2,slide,9,1,15.135936,1.185792,1.394656,4.795392,0.093758,15.699200
2,slide,10,1,15.153408,1.383424,1.394464,4.557824,0.093758,14.820900
2,slide,11,1,15.147712,2.428928,2.215648,5.533696,0.093758,14.373000
2,slide,12,1,15.198400,2.328576,1.411104,5.142528,0.093758,15.728600
2,slide,13,1,15.131072,2.258944,1.384832,4.274176,0.093758,15.020000
2,slide,14,1,15.156096,1.998848,1.371808,6.248448,0.093758,14.987000
2,slide,15,1,15.182944,1.147904,1.437344,8.140800,0.093758,15.222100
2,slide,16,1,15.144832,1.205248,1.387968,4.953088,0.093758,15.120000
2,slide,17,1,15.212544,1.219584,1.349280,5.388288,0.093758,14.136800
2,slide,18,1,15.244608,1.494016,2.409888,5.073920,0.093758,14.204600
2,slide,19,1,15.217408,1.929216,1.341504,4.163584,0.093758,15.231600
2,slide,20,1,15.220672,1.148928,1.292320,5.911648,0.093758,15.227400
2,slide,21,1,15.165696,1.149952,2.500608,6.258688,0.093758,14.875500
2,slide,22,1,15.201504,1.228800,1.386688,5.669792,0.093758,16.081500
2,slide,23,1,15.225280,1.231872,1.358304,5.396480,0.093758,16.318200
2,slide,24,1,15.215328,2.066432,2.648928,5.111808,0.093758,14.636300
2,slide,25,1,15.160480,2.001920,1.288096,6.200320,0.093758,15.282800
2,slide,26,1,15.207136,2.227200,1.383584,4.998144,0.093758,14.677900
2,slide,27,1,15.263136,2.196480,3.846688,6.279168,0.093758,15.640600
3,slide,0,1,15.141664,1.598464,1.948832,4.672512,0.093758,14.934100
3,slide,1,1,15.140096,1.281024,1.388896,6.090752,0.093758,14.759300
3,slide,2,1,15.158944,1.184768,1.371008,5.161984,0.093758,14.006900
3,slide,3,1,15.154016,1.224704,2.510336,5.794816,0.093758,14.264400
3,slide,4,1,15.151904,1.224704,1.362464,5.449728,0.093758,15.379200
3,slide,5,1,15.147552,1.724416,1.369408,5.117952,0.093758,16.018700
3,slide,6,1,15.136256,1.767424,1.306880,5.876736,0.093758,15.004300
3,slide,7,1,15.157920,1.939456,2.222528,5.169152,0.093758,14.523800
3,slide,8,1,15.201088,2.807808,1.330560,4.715520,0.093758,14.405000
3,slide,9,1,15.242272,2.212864,1.319968,5.032960,0.093758,14.897900
3,slide,10,1,15.173856,1.294336,2.164576,6.543360,0.093758,16.339900
3,slide,11,1,15.151488,1.219584,1.337728,5.593088,0.093758,15.434700
3,slide,12,1,15.184192,1.220608,1.357120,5.000192,0.093758,14.949000
3,slide,13,1,15.145920,1.598464,2.419584,5.834752,0.093758,15.484600
3,slide,14,1,15.083040,2.010112,1.581632,4.909056,0.093758,15.380600
3,slide,15,1,15.180672,1.924096,1.401152,4.938752,0.093758,14.970700
3,slide,16,1,15.183904,1.163264,1.660640,7.630848,0.093758,14.801500
3,slide,17,1,15.148320,1.190912,1.376320,5.194752,0.093758,15.931000
3,slide,18,1,15.153600,1.458176,1.396416,5.499904,0.093758,15.080200
3,slide,19,1,15.159776,1.127424,1.343552,5.184512,0.093758,15.374800
3,slide,20,1,15.157632,1.777664,2.179584,4.803584,0.093758,14.086100
3,slide,21,1,15.167200,2.232320,1.382688,5.598240,0.093758,15.301900
3,slide,22,1,15.229728,1.230848,1.302048,5.370880,0.093758,15.779100
3,slide,23,1,15.200288,1.233920,1.371008,5.260288,0.093758,15.743900
3,slide,24,1,15.129920,1.215488,1.470144,5.654528,0.093758,15.372200
3,slide,25,1,15.137952,1.154048,1.391168,5.785600,0.093758,14.662300
3,slide,26,1,15.159104,1.980416,1.441248,5.629952,0.093758,14.964900
3,slide,27,1,15.294656,1.381376,4.249568,5.796864,0.093758,14.992000
4,slide,0,1,15.145088,1.532928,2.286464,6.658048,0.093758,14.263200
4,slide,1,1,15.142976,1.208320,1.376320,6.243328,0.093758,16.842300
4,slide,2,1,15.171552,1.207296,1.663584,6.609920,0.093758,15.802000
4,slide,3,1,15.144992,1.504256,1.424256,4.940800,0.093758,15.549700
4,slide,4,1,15.162880,2.291712,2.247616,9.028672,0.093758,15.364000
4,slide,5,1,15.164672,1.779712,1.370912,6.184960,0.093758,14.724900
4,slide,6,1,15.129888,1.192960,1.413216,4.973440,0.093758,16.010700
4,slide,7,1,15.128800,1.298432,2.127392,5.286912,0.093758,14.480200
4,slide,8,1,15.162240,1.170432,1.360960,5.052416,0.093758,14.726600
4,slide,9,1,15.144480,1.156096,1.367808,4.545536,0.093758,15.494800
4,slide,10,1,15.164128,1.445888,1.336192,4.782080,0.093758,15.224400
4,slide,11,1,15.194112,2.023424,1.912096,5.456896,0.093758,14.686300
4,slide,12,1,15.151680,1.956864,1.381216,5.158912,0.093758,15.617200
4,slide,13,1,15.142528,1.125376,1.321792,5.592064,0.093758,15.869800
4,slide,14,1,15.205696,1.205248,2.215424,5.793792,0.093758,14.633400
4,slide,15,1,15.146464,1.190912,1.393056,5.055488,0.093758,15.526700
4,slide,16,1,15.158176,1.486848,1.352224,5.566464,0.093758,15.453300
4,slide,17,1,15.169664,2.113536,1.310016,5.013440,0.093758,15.148800
4,slide,18,1,15.138688,2.187264,1.546880,6.591488,0.093758,14.708600
4,slide,19,1,15.137984,1.969152,1.355968,5.420032,0.093758,14.735100
4,slide,20,1,15.134592,1.189888,1.467008,4.759456,0.093758,15.073600
4,slide,21,1,15.130720,1.142784,2.525920,5.843968,0.093758,15.142200
4,slide,22,1,15.141984,1.223680,1.404384,5.848992,0.093758,15.552800
4,slide,23,1,15.172736,1.558528,1.359008,6.248448,0.093758,14.564600
4,slide,24,1,15.334240,1.997824,1.356160,7.578624,0.093758,14.958900
4,slide,25,1,15.176288,2.072576,1.317760,6.493184,0.093758,17.963500
4,slide,26,1,15.156512,1.214464,1.381728,6.889472,0.093758,15.337300
4,slide,27,1,15.243616,1.182720,3.252544,11.730944,0.093758,15.297400
5,slide,0,1,15.219712,1.489920,1.350112,5.309440,0.093758,16.000600
5,slide,1,1,15.141472,1.204224,1.403488,7.792640,0.093758,15.167400
5,slide,2,1,15.144480,1.192960,1.377984,6.480896,0.093758,16.309100
5,slide,3,1,15.137088,1.460224,1.710784,5.484544,0.093758,14.983300
5,slide,4,1,15.128640,1.453056,1.455136,4.956160,0.093758,15.176200
5,slide,5,1,15.144640,1.976320,1.462336,9.736192,0.093758,14.763900
5,slide,6,1,15.146080,1.315840,1.374944,4.856832,0.093758,15.669200
5,slide,7,1,15.141280,1.153024,1.355648,4.653056,0.093758,15.531600
5,slide,8,1,15.131168,1.259520,1.345280,4.801536,0.093758,15.485800
5,slide,9,1,15.129280,1.182720,2.183488,4.922368,0.093758,14.509300
5,slide,10,1,15.231872,2.266112,1.350208,6.200320,0.093758,15.433900
5,slide,11,1,15.241248,2.215936,1.354752,5.349376,0.093758,14.625300
5,slide,12,1,15.213696,1.612800,1.419392,5.121024,0.093758,15.577500
5,slide,13,1,15.453856,1.170432,1.370880,8.013824,0.093758,15.263300
5,slide,14,1,15.192864,1.210368,2.597024,6.600704,0.093758,15.281500
5,slide,15,1,15.225024,1.211392,1.431424,6.955008,0.093758,16.724100
5,slide,16,1,15.210400,1.439744,1.336992,8.479744,0.093758,15.758000
5,slide,17,1,15.171264,1.709056,2.262240,7.118848,0.093758,17.522800
5,slide,18,1,15.133088,1.149952,1.444832,6.465536,0.093758,18.075000
5,slide,19,1,15.151488,1.141760,2.147104,7.821312,0.093758,14.923700
5,slide,20,1,15.194464,1.166336,1.328928,5.572512,0.093758,15.272900
5,slide,21,1,15.159872,1.427456,1.351680,5.714880,0.093758,14.739100
5,slide,22,1,15.146624,1.980416,1.570560,5.338112,0.093758,15.636000
5,slide,23,1,15.131296,1.965056,1.345664,6.870016,0.093758,14.834200
5,slide,24,1,15.166592,1.124352,1.324480,5.769216,0.093758,16.404500
5,slide,25,1,15.143552,1.197056,1.848096,5.093376,0.093758,15.080400
5,slide,26,1,15.159680,1.208320,1.417792,5.920768,0.093758,14.990100
5,slide,27,1,15.232192,1.484800,4.302432,7.778304,0.093758,17.090800
6,slide,0,1,15.271712,3.123200,1.426496,5.929984,0.093758,14.775400
6,slide,1,1,15.292608,1.629184,2.574752,5.694496,0.093758,14.813100
6,slide,2,1,15.298016,2.312192,1.318912,5.271552,0.093758,15.386000
6,slide,3,1,15.184032,1.983488,1.397184,5.124096,0.093758,16.175200
6,slide,4,1,15.152608,1.318912,2.277216,5.453824,0.093758,15.175700
6,slide,5,1,15.144320,1.165312,1.379456,5.377056,0.093758,16.149000
6,slide,6,1,15.198016,1.205248,1.404832,5.786624,0.093758,15.656500
6,slide,7,1,15.252800,1.502208,2.290720,5.886976,0.093758,15.324800
6,slide,8,1,15.416800,2.042880,1.332352,7.026688,0.093758,15.572700
6,slide,9,1,15.231712,1.965056,2.493024,5.694464,0.093758,15.916900
6,slide,10,1,15.148352,1.227776,1.396960,4.751360,0.093758,17.434100
6,slide,11,1,15.127776,1.160192,1.260768,5.982208,0.093758,14.957100
6,slide,12,1,15.172192,1.149952,1.389120,4.927456,0.093758,13.927800
6,slide,13,1,15.159840,1.475584,1.406144,6.505472,0.093758,14.553000
6,slide,14,1,15.132800,1.945600,1.404000,4.988928,0.093758,15.408700
6,slide,15,1,15.242528,1.207296,1.309984,5.202944,0.093758,15.678900
6,slide,16,1,15.130240,1.217536,2.348608,5.409792,0.093758,16.274300
6,slide,17,1,15.171168,1.255424,1.354112,6.704128,0.093758,16.271700
6,slide,18,1,15.144416,2.353152,1.391072,4.368384,0.093758,14.784600
6,slide,19,1,15.170464,1.190912,2.008064,5.761920,0.093758,14.177000
6,slide,20,1,15.168160,2.192384,1.337696,5.672960,0.093758,16.279900
6,slide,21,1,15.161088,1.949696,1.387904,5.623808,0.093758,15.170700
6,slide,22,1,15.178688,1.219584,1.327200,5.587968,0.093758,14.899500
6,slide,23,1,15.138144,1.167360,1.342944,8.611840,0.093758,15.791600
6,slide,24,1,15.146432,1.295360,1.407840,6.193152,0.093758,15.951500
6,slide,25,1,15.134688,1.205248,1.416832,5.449728,0.093758,17.836500
6,slide,26,1,15.143776,1.248256,1.326368,5.933056,0.093758,16.393200
6,slide,27,1,15.240448,2.190336,4.174400,6.019072,0.093758,15.231800
7,slide,0,1,15.157216,1.559552,1.387104,4.929536,0.093758,14.887700
7,slide,1,1,15.152512,1.164288,2.225088,5.303296,0.093758,15.704000
7,slide,2,1,15.140480,1.221632,1.416576,5.800960,0.093758,16.203900
7,slide,3,1,15.156416,1.240064,1.608032,5.983232,0.093758,14.130600
7,slide,4,1,15.161920,1.975296,1.392320,8.585216,0.093758,14.996200
7,slide,5,1,15.327776,2.426880,1.895072,11.715584,0.093758,15.855500
7,slide,6,1,15.150400,2.327552,1.400896,4.625408,0.093758,15.037900
7,slide,7,1,15.128576,2.145280,1.371616,5.865568,0.093758,15.195500
7,slide,8,1,15.166752,2.641920,2.181440,5.442560,0.093758,15.227100
7,slide,9,1,15.135936,2.624512,1.402016,3.844096,0.093758,15.430800
7,slide,10,1,15.145664,1.190912,1.351616,5.125120,0.093758,14.796300
7,slide,11,1,15.171360,1.212416,1.641248,6.695936,0.093758,14.870000
7,slide,12,1,15.124928,1.185792,2.290208,10.015744,0.093758,15.315800
7,slide,13,1,15.169248,1.170432,1.435296,4.230144,0.093758,15.532700
7,slide,14,1,15.138592,2.298880,1.379776,5.922816,0.093758,16.137500
7,slide,15,1,15.155648,1.994752,1.352736,5.646336,0.093758,14.580400
7,slide,16,1,15.127680,1.154048,1.999040,5.793792,0.093758,16.028700
7,slide,17,1,15.348224,1.214464,1.354112,5.833728,0.093758,15.115000
7,slide,18,1,15.158848,1.202176,2.453952,6.969344,0.093758,16.731300
7,slide,19,1,15.187424,1.197056,1.301088,5.110784,0.093758,15.608600
7,slide,20,1,15.153888,1.673216,1.340608,5.944320,0.093758,15.468800
7,slide,21,1,15.161312,1.900544,1.387680,9.099264,0.093758,16.269000
7,slide,22,1,15.153600,1.269760,1.420640,9.618400,0.093758,15.335000
7,slide,23,1,15.148736,1.220608,2.211584,7.294976,0.093758,15.166300
7,slide,24,1,15.166752,1.199104,1.405344,4.051968,0.093758,15.296900
7,slide,25,1,15.155392,1.472512,1.389568,5.228544,0.093758,16.542400
7,slide,26,1,15.158080,1.917952,1.924768,7.093248,0.093758,15.890600
7,slide,27,1,15.211424,1.247232,3.842912,11.182080,0.093758,14.576000
8,slide,0,1,15.135616,3.238912,1.323232,9.771008,0.093758,14.900200
8,slide,1,1,15.159776,2.064384,2.306560,5.820416,0.093758,15.553900
8,slide,2,1,15.131840,1.190912,1.405184,4.620288,0.093758,16.612600
8,slide,3,1,15.156320,1.232896,1.369920,5.434368,0.093758,15.991300
8,slide,4,1,15.170688,1.527808,2.096672,6.033344,0.093758,15.669400
8,slide,5,1,15.144864,1.252352,1.482816,5.693440,0.093758,15.745100
8,slide,6,1,15.131040,1.186816,1.388928,5.232640,0.093758,16.359500
8,slide,7,1,15.161888,2.253824,2.429664,6.232064,0.093758,15.138500
8,slide,8,1,15.179136,1.197056,1.418944,7.488512,0.093758,16.639500
8,slide,9,1,15.161408,1.177600,1.497632,8.776704,0.093758,21.177600
8,slide,10,1,15.129984,1.126400,2.365760,5.891072,0.093758,15.945600
8,slide,11,1,15.139392,1.464320,1.338400,8.138752,0.093758,16.797700
8,slide,12,1,15.143104,1.839104,1.376256,7.354336,0.093758,15.785900
8,slide,13,1,15.145440,1.708032,1.439040,5.133312,0.093758,14.981200
8,slide,14,1,15.163296,1.155072,1.725472,4.990880,0.093758,15.786200
8,slide,15,1,15.182176,1.172480,1.393536,8.306688,0.093758,15.247200
8,slide,16,1,15.129568,1.169408,2.282720,5.801984,0.093758,14.932200
8,slide,17,1,15.130368,1.167360,1.401408,5.015552,0.093758,16.538500
8,slide,18,1,15.197536,2.006016,1.782912,7.480320,0.093758,14.368200
8,slide,19,1,15.144576,1.150976,2.125280,10.359808,0.093758,16.392800
8,slide,20,1,15.249152,1.246208,1.382560,6.444032,0.093758,16.376800
8,slide,21,1,15.153472,1.184768,1.352416,6.904832,0.093758,15.065200
8,slide,22,1,15.153344,1.156096,1.397888,6.022144,0.093758,15.826700
8,slide,23,1,15.162176,1.292288,1.452000,5.090272,0.093758,14.727300
8,slide,24,1,15.141504,1.173504,1.338432,9.750528,0.093758,15.206900
8,slide,25,1,15.145504,1.206272,2.402368,5.159936,0.093758,16.999400
8,slide,26,1,15.133184,1.599488,1.358112,4.549632,0.093758,16.165900
8,slide,27,1,15.255168,1.731584,4.437376,6.948864,0.093758,15.132600
9,slide,0,1,15.168768,3.389440,1.435456,4.924352,0.093758,14.343100
9,slide,1,1,15.108736,1.231872,2.129216,5.005312,0.093758,14.594100
9,slide,2,1,15.093792,1.489920,1.426976,7.666688,0.093758,13.862000
9,slide,3,1,15.147264,1.805312,2.389248,5.091328,0.093758,13.673200
9,slide,4,1,15.165632,1.188864,1.359552,4.547584,0.093758,15.393700
9,slide,5,1,15.148064,1.205248,1.351648,4.872192,0.093758,15.982800
9,slide,6,1,15.162112,1.217536,2.391552,7.398400,0.093758,15.193400
9,slide,7,1,15.154048,1.572864,1.436288,4.116480,0.093758,17.368900
9,slide,8,1,15.133856,2.008064,1.401440,5.516288,0.093758,15.693500
9,slide,9,1,15.225888,1.803264,1.359264,5.488640,0.093758,15.432000
9,slide,10,1,15.177696,1.249280,1.441952,6.380544,0.093758,16.572500
9,slide,11,1,15.157248,1.220672,1.251808,6.129664,0.093758,15.372500
9,slide,12,1,15.153792,1.179648,1.402208,8.813600,0.093758,16.354100
9,slide,13,1,15.129184,1.637376,1.446912,5.165088,0.093758,15.925100
9,slide,14,1,15.138688,2.101248,2.103200,7.084032,0.093758,14.679000
9,slide,15,1,15.160160,1.193984,1.372992,5.521408,0.093758,15.510400
9,slide,16,1,15.137472,1.214464,1.394624,5.510144,0.093758,15.856300
9,slide,17,1,15.144672,1.482752,1.788000,6.417408,0.093758,16.161700
9,slide,18,1,15.159456,1.170432,1.394176,10.569728,0.093758,15.470400
9,slide,19,1,15.144736,1.158144,1.502336,6.121472,0.093758,15.504800
9,slide,20,1,15.142112,1.585152,1.480512,7.247872,0.093758,14.467000
9,slide,21,1,15.140832,1.849344,1.395040,5.613568,0.093758,15.215900
9,slide,22,1,15.216864,1.239040,2.147456,7.081024,0.093758,14.712500
9,slide,23,1,15.157504,1.187840,1.406592,6.509568,0.093758,16.074000
9,slide,24,1,15.143936,1.158144,1.390944,7.046144,0.093758,15.960700
9,slide,25,1,15.161408,1.511424,1.347744,5.710848,0.093758,15.542500
9,slide,26,1,15.164480,2.239488,1.396384,4.908000,0.093758,15.241500
9,slide,27,1,15.231616,1.218560,4.277696,6.768640,0.093758,16.087200
